-32 : -1.23253 , -1.15626 , -1.11247 , -1.07326 , -1.04688 , -1.02668 , -1.01099 , -0.998657 , -0.988892 , -0.981108 , -0.974869 , -0.96985 , -0.965798 , -0.962518 , -0.959857 , -0.957696 , -0.955937 , -0.954505 , -0.953337 , -0.952384 , -0.951606 , -0.950971 , -0.950453 , -0.950029 , -0.949682 , -0.949399 , -0.949168 , -0.948979 , -0.948824 , -0.966442 , -0.966425 , -0.947276 , -0.932544 , -0.921078 , -0.912076 , -0.90496 , -0.899306 , -0.894793 , -0.89118 , -0.88828 , -0.885946 , -0.884237 , -0.882687 , -0.882428 , -0.88751 , -0.896756 , -0.904456 , -0.910839 , -0.916106 , -0.920438 , -0.92399 , -0.926897 , -0.92927 , -0.931205 , -0.932781 , -0.934063 , -0.935104 , -0.93595 , -0.936637 , -0.937194 , -0.935928 , -0.928264 , -0.917376 , -0.90875 , -0.901873 , -0.894421 , -0.883797 , -0.87534 , -0.868567 , -0.863115 , -0.858711 , -0.855139 , -0.852237 , -0.849873 , -0.847945 , -0.846369 , -0.845081 , -0.844553 , -0.849096 , -0.852881 , -0.856028 , -0.858638 , -0.860799 , -0.862585 , -0.864061 , -0.865279 , -0.866283 , -0.879972 , -0.886999 , -0.891788 , -0.893986 , -0.895885 , -0.897494 , -0.898856 , -0.900009 , -0.900984 , -0.898747 , -0.89423 , -0.887209 , 
702 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
703 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
704 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
801 : 2.95243e-06 , 5.54292e-06 , 8.13582e-06 , 8.1358e-06 , 1.07331e-05 , 1.07311e-05 , 8.1356e-06 , 1.33318e-05 , 1.07369e-05 , 1.07367e-05 , 1.33399e-05 , 1.33304e-05 , 1.59325e-05 , 1.59342e-05 , 1.07333e-05 , 1.59294e-05 , 1.33353e-05 , 1.85336e-05 , 1.07219e-05 , 2.11304e-05 , 1.07143e-05 , 1.0713e-05 , 1.59135e-05 , 1.5907e-05 , 1.85068e-05 , 1.33051e-05 , 1.32846e-05 , 1.58514e-05 , 0.539019 , 0.539019 , 1.58739e-05 , 1.84502e-05 , 1.32491e-05 , 1.58153e-05 , 1.32365e-05 , 1.84457e-05 , 1.58409e-05 , 1.5834e-05 , 1.32123e-05 , 1.83019e-05 , 1.5691e-05 , 2.09189e-05 , -0.091579 , -0.0915765 , 1.5654e-05 , 1.82726e-05 , 2.3341e-05 , 2.35376e-05 , 1.56368e-05 , 1.57207e-05 , 1.80699e-05 , 1.56873e-05 , 1.56778e-05 , 1.55561e-05 , 1.56518e-05 , 1.30367e-05 , 1.5629e-05 , 1.3021e-05 , 1.81218e-05 , -0.697982 , -0.69798 , 1.79232e-05 , 1.81378e-05 , 1.55343e-05 , -0.69798 , 2.06305e-05 , 1.55009e-05 , 1.78382e-05 , 1.54621e-05 , 2.02425e-05 , 1.78017e-05 , 1.77418e-05 , 1.79836e-05 , 1.53458e-05 , 1.01668e-05 , 1.78803e-05 , -0.0915744 , 1.53209e-05 , 1.78534e-05 , 2.04089e-05 , 1.52288e-05 , 1.72467e-05 , 1.78357e-05 , 2.00278e-05 , 1.97258e-05 , 1.75306e-05 , 0.624015 , 0.62402 , -0.15468 , 0.469318 , 1.74115e-05 , 1.75596e-05 , 1.24551e-05 , 1.73392e-05 , 1.95198e-05 , -0.697978 , 1.75727e-05 , -0.697976 , 1.46406e-05 , 2.19941e-05 , 
802 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
803 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
804 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
901 : 2.9065e-06 , 5.44942e-06 , 7.99464e-06 , 7.99463e-06 , 1.05441e-05 , 1.05422e-05 , 7.99443e-06 , 1.30949e-05 , 1.05478e-05 , 1.05476e-05 , 1.31029e-05 , 1.30936e-05 , 1.56477e-05 , 1.56494e-05 , 1.05442e-05 , 1.56447e-05 , 1.30983e-05 , 1.82009e-05 , 1.05331e-05 , 2.07499e-05 , 1.05257e-05 , 1.05243e-05 , 1.56291e-05 , 1.56227e-05 , 1.81746e-05 , 1.30687e-05 , 1.30487e-05 , 1.55683e-05 , -0.351582 , -0.351582 , 1.55903e-05 , 1.81191e-05 , 1.30139e-05 , 1.55329e-05 , 1.30015e-05 , 1.81147e-05 , 1.55579e-05 , 1.5551e-05 , 1.29777e-05 , 1.79738e-05 , 1.5411e-05 , 2.05425e-05 , -0.0508794 , -0.0508769 , 1.53747e-05 , 1.79449e-05 , 2.29202e-05 , 2.31129e-05 , 1.53578e-05 , 1.54399e-05 , 1.77463e-05 , 1.54072e-05 , 1.53979e-05 , 1.52787e-05 , 1.53724e-05 , 1.28055e-05 , 1.53501e-05 , 1.27901e-05 , 1.7797e-05 , 0.193818 , 0.19382 , 1.76023e-05 , 1.78128e-05 , 1.52572e-05 , 0.19382 , 2.02597e-05 , 1.52245e-05 , 1.75189e-05 , 1.51864e-05 , 1.98791e-05 , 1.74832e-05 , 1.74245e-05 , 1.76615e-05 , 1.50724e-05 , 9.98877e-06 , 1.75603e-05 , -0.0508749 , 1.5048e-05 , 1.75339e-05 , 2.00423e-05 , 1.49577e-05 , 1.69389e-05 , 1.75165e-05 , 1.96687e-05 , 1.93725e-05 , 1.72173e-05 , 0.644214 , 0.644219 , -0.370781 , 0.273418 , 1.71005e-05 , 1.72458e-05 , 1.22351e-05 , 1.70297e-05 , 1.91704e-05 , 0.193821 , 1.72585e-05 , 0.193823 , 1.43808e-05 , 2.15992e-05 , 
902 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
903 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
904 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1001 : 2.7641e-06 , 5.17693e-06 , 7.59196e-06 , 7.59195e-06 , 1.0011e-05 , 1.00092e-05 , 7.59177e-06 , 1.24314e-05 , 1.00146e-05 , 1.00143e-05 , 1.24389e-05 , 1.24301e-05 , 1.48537e-05 , 1.48552e-05 , 1.00112e-05 , 1.48508e-05 , 1.24346e-05 , 1.72762e-05 , 1.00006e-05 , 1.96947e-05 , 9.99365e-06 , 9.99235e-06 , 1.4836e-05 , 1.483e-05 , 1.72513e-05 , 1.24066e-05 , 1.23875e-05 , 1.47782e-05 , 0.634617 , 0.634617 , 1.47993e-05 , 1.71988e-05 , 1.23546e-05 , 1.47448e-05 , 1.23429e-05 , 1.71946e-05 , 1.47685e-05 , 1.47621e-05 , 1.23205e-05 , 1.70611e-05 , 1.46295e-05 , 1.94985e-05 , 0.14612 , 0.146122 , 1.45952e-05 , 1.70338e-05 , 2.17549e-05 , 2.19373e-05 , 1.45792e-05 , 1.4657e-05 , 1.68459e-05 , 1.46261e-05 , 1.46172e-05 , 1.45043e-05 , 1.45932e-05 , 1.21575e-05 , 1.4572e-05 , 1.21429e-05 , 1.68939e-05 , -0.241983 , -0.241981 , 1.67097e-05 , 1.69088e-05 , 1.44841e-05 , -0.241981 , 1.92309e-05 , 1.4453e-05 , 1.66308e-05 , 1.44171e-05 , 1.88706e-05 , 1.65969e-05 , 1.65414e-05 , 1.67657e-05 , 1.4309e-05 , 9.4855e-06 , 1.66697e-05 , 0.146124 , 1.42861e-05 , 1.6645e-05 , 1.90251e-05 , 1.42004e-05 , 1.6082e-05 , 1.66285e-05 , 1.86716e-05 , 1.83914e-05 , 1.63453e-05 , -0.714086 , -0.714082 , -0.595982 , -1.31008 , 1.62349e-05 , 1.63721e-05 , 1.16177e-05 , 1.61677e-05 , 1.82002e-05 , -0.24198 , 1.63844e-05 , -0.241978 , 1.36546e-05 , 2.0505e-05 , 
1002 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1003 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1004 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1101 : 2.64045e-06 , 4.95713e-06 , 7.27594e-06 , 7.27593e-06 , 9.59866e-06 , 9.59688e-06 , 7.27575e-06 , 1.19226e-05 , 9.60213e-06 , 9.60187e-06 , 1.193e-05 , 1.19214e-05 , 1.42485e-05 , 1.425e-05 , 9.59887e-06 , 1.42457e-05 , 1.19259e-05 , 1.65748e-05 , 9.58868e-06 , 1.88973e-05 , 9.58198e-06 , 9.58075e-06 , 1.42316e-05 , 1.42258e-05 , 1.65509e-05 , 1.1899e-05 , 1.18809e-05 , 1.41767e-05 , -0.239483 , -0.239483 , 1.41965e-05 , 1.65006e-05 , 1.18494e-05 , 1.41447e-05 , 1.18381e-05 , 1.64966e-05 , 1.41674e-05 , 1.4161e-05 , 1.18164e-05 , 1.63691e-05 , 1.40338e-05 , 1.87092e-05 , -0.429981 , -0.429979 , 1.40009e-05 , 1.63429e-05 , 2.08762e-05 , 2.10511e-05 , 1.39858e-05 , 1.40602e-05 , 1.61625e-05 , 1.40304e-05 , 1.4022e-05 , 1.39139e-05 , 1.39989e-05 , 1.16604e-05 , 1.39787e-05 , 1.16465e-05 , 1.62088e-05 , 0.440216 , 0.440218 , 1.6032e-05 , 1.62229e-05 , 1.38944e-05 , 0.440218 , 1.84527e-05 , 1.3865e-05 , 1.59564e-05 , 1.38302e-05 , 1.81079e-05 , 1.59239e-05 , 1.58707e-05 , 1.60857e-05 , 1.37271e-05 , 9.09512e-06 , 1.59943e-05 , -0.429977 , 1.37047e-05 , 1.59699e-05 , 1.82556e-05 , 1.36231e-05 , 1.54304e-05 , 1.59541e-05 , 1.79168e-05 , 1.76481e-05 , 1.56829e-05 , -0.388787 , -0.388782 , 0.0363176 , -0.352484 , 1.5577e-05 , 1.5709e-05 , 1.11431e-05 , 1.55129e-05 , 1.74649e-05 , 0.44022 , 1.57202e-05 , 0.440221 , 1.30999e-05 , 1.96784e-05 , 
1102 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1103 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1104 : 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
